timestamp,round,total_clients,fit_clients,eval_clients,avg_train_loss,avg_val_loss,avg_val_r2,avg_test_loss,avg_test_r2,centralized_loss,centralized_r2,algorithm
2025-10-29 15:04:53,1,12,12,25,10670.472412109375,10589.289916992188,-0.6116267542044321,11041.89173828125,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:04:56,2,25,25,25,7197.30009765625,7054.6613671875,-0.013110747337341308,7268.114931640625,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:04:59,3,25,25,25,7188.010546875,7046.3636328125,-0.011901049613952637,7251.8301171875,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:05:01,4,25,25,25,7182.68322265625,7040.20375,-0.010848188400268554,7249.335791015625,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:05:07,5,25,25,25,7180.23787109375,7038.68974609375,-0.010869879722595215,7245.808876953125,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:05:09,6,25,25,25,7179.8771484375,7038.22794921875,-0.01085108757019043,7244.576845703125,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:05:12,7,25,25,25,7181.693203125,7039.967265625,-0.010780415534973144,7244.893017578125,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:05:14,8,25,25,25,7180.0412890625,7038.02603515625,-0.011012806892395019,7246.9171484375,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:05:20,9,25,25,25,7174.09130859375,7032.89169921875,-0.009995441436767578,7239.993857421875,0.0,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:05:25,10,25,25,25,7177.51890625,7035.8769921875,-0.010272974967956544,7241.25205078125,0.0,0,0,nasa_25c_alpha_0.1_fedavg
